id,text,label,event
544380899639689216,Aussie grand mufti &amp; Imam Council condemn #Sydneysiege hostage capture http://t.co/m51P8dUPhB - LIVE UPDATES http://t.co/tTw3kMkYTZ,1,5
544511300630753280,Heavy police activity at Sydney cafe shown on @abcnews livestream just now. Many shots fired. http://t.co/jlAOd5Ptmn http://t.co/5DksIzJCZN,1,5
544400853298184194,Map: Exclusion zone remains around #MartinPlace as the #Sydneysiege continues  http://t.co/aOuG4dmrHb http://t.co/ZP0U1xNQzA,1,5
544391533240516608,Five hostages have escaped the besieged Lindt Cafe in #Sydney | Our latest update: http://t.co/XJVICQdu0y http://t.co/aNGBZsCmdQ,1,5
544315472075042818,US consulate in #Sydney reportedly evacuated amid ongoing hostage situation at chocolate shop http://t.co/n4D3yGjso9 http://t.co/ayL7vvqxl8,1,5
544446282559799296,"please repost this and stay out of Sydney on New Years, better safe than sorry! http://t.co/hh0PHk55Ps",1,5
544302821450207233,Ongoing hostage situation in Sydney café. #sydneyseige  Australian PM convenes National Security Committee of cabinet http://t.co/KDp8R6wdOm,1,5
544521141335764992,"BREAKING: CNN: Sydney police storm cafe. 2 confirmed dead. Syndey gunman is ""Muslim cleric."" http://t.co/FBnfHqKkeP http://t.co/74z4Mp9WAV",1,5
544284859628523521,"The flag in the Lindt cafe window appears to be a Shahada flag, not an Islamic State flag. Live blog: http://t.co/3yf38dA6Gs #SydneySiege",1,5
544325779199258626,BBC News - Sydney siege: Hostages held in central cafe http://t.co/TaSZx5PnEz #sidneysiege,1,5
544351967829839873,Australian Mufti condemns hostage taking in #Sydney - Statement #SydneyHostageCrisis #SydneySiege #SydneyCafe http://t.co/n38XZVq5iu,1,5
544301453717041152,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,1,5
544491151118860289,"SYDNEY HOSTAGE-TAKER - Man Monis, 49 - Originally from Iran - Self-styled sheikh - Accused of sexually assaulting 7 women DEVELOPING..",1,5
544399927045283840,"NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""It might take a bit of time"" http://t.co/le9r9REzdR",1,5
544309275141885952,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,5
544353918315397121,"BREAKING: Three Sydney hostages flee cafe, Australian TV networks report http://t.co/gZ5EXZIrwa",1,5
544514564407427072,"Police seem relaxed, suggesting all hostages are out and gunman no longer a threat http://t.co/xheuclMCmj #sydneysiege",1,5
544520273718812672,Police confirm that #sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds http://t.co/nsprnSYTDT,1,5
544396563116589056,Police aware that hostages are posting gunman's demands on social media. #sydneysiege,1,5
544519140552507392,"2 dead, 3 in serious condition after the #SydneySiege, Australia's ABC reports http://t.co/Y62bZ2YYa5",1,5
544285194815942657,13 hostages are being held in a Sydney store by apparent jihadist supporters http://t.co/XqhQB8SeyN,1,5
544514569339953154,BREAKING UPDATE SYDNEY: THE HOSTAGE TAKER MAN HARON MONIS HAS BEEN SHOT DEAD. 7NEWS,1,5
544384041391517697,Here's everything we know so far about the #sydneysiege. Dozens of hostages are being held. http://t.co/YqNdZrYJQQ http://t.co/rQJCIBxqsm,1,5
544392718601183232,This black flag bearing Arabic script was held up by two hostages in the cafe. #sydneysiege http://t.co/kB72LEg5vr http://t.co/eJy7shdnlS,1,5
544272155144646656,"Hostages reported in armed robbery situation inside café in Martin Place, Sydney - @dailytelegraph http://t.co/p7Z19DDeJ1",1,5
544302851158470657,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district: http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,1,5
544411097797644288,Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730,1,5
544273050188148736,Hostages Held In Sydney Chocolate Shop Forced To Hold Up Islamic Flag http://t.co/HFOY0ctLNV https://t.co/E4mPEUMATs,1,5
544407139205132288,Hostages are posting the requests of the gunman on social media. @nswpolice has asked the media not to publish those requests #SydneySiege,1,5
544471469527691264,#sydneyseige Gunman wants to talk to PM Abbott http://t.co/2WyVdAoJET,1,5
544512691948498944,Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/Y62bZ2YYa5,1,5
544296672608534528,UPDATE: Parts of #Sydney locked down amid cafe hostage crisis; Sydney Opera House evacuated http://t.co/UvMu4d0f9q http://t.co/wmWyzhBHnw,1,5
544289409294553088,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,1,5
544346359948910592,"Hearing about the hostage situation in Sydney, I hope everything calms soon, and no one is harmed",1,5
544519635916169218,BREAKING: Australian police say #SydneySiege is over; cannot confirm status of gunman,1,5
544334477011349505,"Sydney's Daily Telegraph has printed a special 2pm edition - ""Death cult CBD attack"" #MartinPlaceSiege http://t.co/smU3gg3RSS",1,5
544277817987330049,"If I understand Hillary Clinton &amp; Sen Feinstein correctly, 1st step for current Sydney hostage situation is to empathize w the f'n bastards.",1,5
544279262547935232,Reportedly 13 hostages &amp; 2 or more gunmen inside Lindt cafe in Sydney  #sydneysiege (@liztilley84),1,5
544355845489065984,"And I'm now officially done with @Uber, which is price gouging during AU hostage crisis. What sad sorry clowns. http://t.co/OTwTz3E8UM",1,5
544355417900716032,Three people seen running out of Sydney cafe where hostages have been held for hours - live updates http://t.co/vywOk7zMoS #sydneysiege,1,5
544515538383564801,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",1,5
544401675789033473,Update: Five hostages escape as a gunman continues siege in Sydney cafe http://t.co/srN4LP5972 http://t.co/JRXqBzBVEH,1,5
544511783940403201,More gun shots and loud bangs are coming from #MartinPl as heavily armed police stormed café. #SydneySiege #9News http://t.co/W46SPDZWUD,1,5
544514474963922944,BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.,1,5
544374871812472832,Black flag held by #Sydneysiege hostages bears Islamic message of faith http://t.co/rEpn2Mt4UC (PHOTO: AP/Channel 7) http://t.co/U9sqDmwt4w,1,5
544351015936331777,Reportedly 3 hostages have come out of the #lindt  cafe #sydneysiege,1,5
544271284796784640,"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM",1,5
544396260740845568,"#Sydney:  Hostage taker demands ISIS flag, warns of four bombs in city http://t.co/A1hns0CCjF http://t.co/Ep3BPPjSUm",1,5
544334939374641152,"Martin Place, Sydney Opera House &amp; State Library evacuated due to #sydneysiege follow our blog http://t.co/4MUc9ivwbK http://t.co/s6hCQ8QOAs",1,5
544284078330376192,Pray with me for those being held hostage right now in Sydney.. And for the police and those responsible.. May peace prevail,1,5
544492984880754688,#BREAKING: Police believe the man behind the Sydney siege is Iraninan cleric Man Haron Monis  #sydneysiege,1,5
544274544174071809,Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2,1,5
544390017930383360,"Hostages inside the siege have told Australia's @channelten that the gunman, calling himself ""The Brother"", has two bombs inside.",1,5
544351885298130945,#BREAKING: Reports that some of the hostages have escaped. LIVE Ch 601 #sydneysiege http://t.co/BzJmCjgyzU,1,5
544492209861836800,Hostage taker in Sydney cafe siege named by police as Iranian refugee Haron Monis - @ReutersIndia http://t.co/sTL36g9TzG,1,5
544510453201006592,BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.,1,5
544354657385316352,BREAKING: 2 people have run out of Sydney building where a hostage situation is unfolding.,1,5
544318036715782144,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district. http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,1,5
544385829180035072,"BREAKING UPDATE: Gunman demands to speak to #Abbott, asks to bring him #ISIS flag http://t.co/1ZlzKDjvSf #SydneySiege http://t.co/L4GhXZUE2p",1,5
544287425380360193,"Developing: Hostage situation in Sydney, Australia.   Updates: http://t.co/komxnGl3We  Video: http://t.co/6067SdLgHT http://t.co/LKSWfStPV1",1,5
544284957766463488,UPDATE: People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. #9News https://t.co/A9hv53XqBS,1,5
544305463048015872,Sydney hostage situation.  LIVE VIDEO: http://t.co/j1ljDbazOw UPDATES: http://t.co/PD7pVfU9pQ http://t.co/nxlnJR1tum,1,5
544388658334146561,Yet another hostage has just been forced by the gunman to call the @9NewsSyd office - passed on his captor's demands #SydneySiege,1,5
544430771688439808,"""At least 1 gunman"" in #SydneySiege (image of suspect not verified) No injuries known - police http://t.co/XLklHFHCT3 http://t.co/Rxh3RH2RMS",1,5
544291804057960448,FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a,1,5
544514127197388801,UPDATE: Police storm #Sydney cafe amid gunshots and explosions: http://t.co/Oase2ec1ZZ,1,5
544287165912735744,"BREAKING: Gunman in #SydneySiege has told police he has ""devices all over the city"" &amp; demands to speak with Prime Minister, acc. to reports.",1,5
544355218251452416,NSW Police confirm three people have emerged from the Lindt cafe in Martin Place #sydneysiege http://t.co/4MUc9ivwbK http://t.co/ZoZyJnkANL,1,5
544284455909998592,"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS",1,5
544349042952916993,"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",1,5
544273888725577729,Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M,1,5
544280399044960256,Sydney siege: hostages held inside Martin Place cafe – live updates http://t.co/Zrnli5FXN6,1,5
544292129972170752,BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of #ISIS. #SydneySiege,1,5
544446828654366720,Sydney hostage-taker has reportedly demanded an ISIS flag http://t.co/zeTA5p7OYc,1,5
544384662765068288,#sydneysiege: It's understood the gunman has demanded a meeting with the Australian PM. http://t.co/YqNdZrYJQQ http://t.co/OEzyLSPCpd,1,5
544410576894427136,"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us.",1,5
544328894812549121,"#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report http://t.co/1ZlzKDjvSf http://t.co/7Jej7i4SlO",1,5
544291965513134080,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",1,5
544357563534680064,At least three hostages flee #lindtcafe in #Sydney  http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/1QgdVpZczx,1,5
544273256174198785,Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/mmOH7zakyB http://t.co/NMzcmpfeTx,1,5
544508900595499009,BREAKING @SkyBusiness : Sixth hostage escapes from #sydneysiege http://t.co/oiEBHhAVeK (@carsonscottLIVE),1,5
544273459199893505,SYDNEY HOSTAGE CRISIS: http://t.co/HFW40OyVUz,1,5
544422678119981056,Tomorrow the exclusion zone will stay in place in Sydney - if you work in the area please stay at home. #sydneysiege http://t.co/LMonvzQWIZ,1,5
544492053900836864,The #sydneysiege hostage-taker has been named as Sheikh Man Monis. http://t.co/UdkysqURCT http://t.co/sXnO5qeQTq,1,5
544390903839088640,Sky News Australia: a sixth hostage has escaped from the Lindt cafe in Sydney #sydneysiege,1,5
544294692456628224,The first official statement from @nswpolice regarding the #SydneySiege. http://t.co/syPmr0LPcZ,1,5
544273427075710976,"Reports from Sydney, Australia, that a cafe is being held up, ISIS flag displayed, hostages at window. See @morningshowon7 tweets",1,5
544282005941530624,Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,1,5
544379738240720896,Sickening. Stay Safe Sydney. Praying hard for all the hostages inside x,1,5
544511263788003329,UPDATE: Police have confirmed that live ammunition was used as heavily armed police stormed the café in #MartinPl. #SydneySiege #9News,1,5
544372177965834240,Two women have emerged from the Lindt cafe in #Sydney. Five hostages are now out #sydneysiege http://t.co/4MUc9ivwbK http://t.co/oVrob5DLD3,1,5
544285296565948416,"BREAKING: Hostages taken in central #Sydney café, jihadist flag held against window http://t.co/7hJUmKz1eY http://t.co/TeK7ZjFHm6",1,5
544513524438155264,"Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live http://t.co/c4xbud6a3m",1,5
544284577318318080,"BREAKING PHOTO: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/z0qXKdiCnM",1,5
544302938374426624,JUST IN: Lindt's CEO says there could be as many as 50 hostages inside the cafe in #Sydney  http://t.co/FlxRZYOxWA http://t.co/eKFi9smVGh,1,5
544376300417585152,"#Sydneysiege: 2 women flee #LindtCafe, a total of 5 hostages now free http://t.co/m51P8dUPhB http://t.co/WrPDLAJBS0",1,5
544321934410788865,Uber Is Allegedly Charging Passengers $100 Minimum During Sydney Siege http://t.co/6GYtqylMUt via @braddybb,1,5
544402785966772224,Two women flee #sydneysiege cafe http://t.co/BqHdeSc9Iu via @telegraphvideo http://t.co/iqsGuhpUBG,1,5
544378769952505856,WATCH: 2 women escape through front door of Sydney cafe http://t.co/7sVO5tf31q - @channeltennews http://t.co/L0HWVtNTzy,1,5
544288773023203328,"BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM http://t.co/wTO5RzOWe0",1,5
544350712365207552,#BREAKING Reports two customers and an employee have escaped the #SydneySiege http://t.co/fSLeobzxHh,1,5
544517264725516288,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,1,5
544277526248304640,"This is flag currently held in Sydney window, a garden-variety Islamist flag. Therefore, doesn’t tell us anything yet http://t.co/DgC6wIsE47",1,5
544462912644214785,Five people have been able to get out of Sydney cafe during hostage situation. http://t.co/cyGGeH96s1 http://t.co/qNdps4oodH,1,5
544401599414943744,"DRAMATIC VIDEO: #Sydneysiege hostages run from #Lindt Cafe, more remain trapped http://t.co/AUy05vbZjh http://t.co/n3a3mdMoYU",1,5
544510219401703425,#BREAKING: Six hostages have managed to escape from the café in #MartinPl. #SydneySiege #9News http://t.co/y3NDQDS7jh,1,5
544279776765431809,Update: Airspace over Sydney has been shut down. Live coverage: http://t.co/hzDyphR00U #sydneysiege,1,5
544518590104621058,"#SYDNEYSIEGE OVER, police confirm. Reports hostage-taker is down http://t.co/kJdiVv0nB9 http://t.co/vuZivnylRv",1,5
544282355989753857,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/QHajosoOPW",1,5
544329393737170944,This is the exclusion zone currently in place in Sydney's CBD. http://t.co/qbMIVC5VJv #SydneySiege http://t.co/YoPxvVXLZV,1,5
544357487911395329,BREAKING: Police have confirmed 3 people escape Sydney cafe where hostages are being held,1,5
544366036498542592,Footage shows three men fleeing #sydneysiege building http://t.co/UxcrhFcL61 http://t.co/boGVVouqKa,1,5
544314234541469696,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,1,5
544305913260433408,BREAKING UPDATE: US Consulate in Sydney has been evacuated and US Citizens there being warned to be on high alert. Reuters,1,5
544285819108741120,"LIVE: Sydney cafe siege, hostages held in CBD, reporter @MarkDiStef at scene http://t.co/NMbuLCimKV http://t.co/rNgNs107Xm",1,5
544285245600989184,#Breaking: Hostage situation reportedly unfolding in #Sydney chocolate shop http://t.co/n4D3yGjso9,1,5
544339368823894019,"Who's your pick for ""worst contribution to #sydneysiege"" - Mamamia, Uber or the Daily Tele? http://t.co/h9HRgIDBRB",1,5
544515446100090881,Ambulance workers rush injured out moments ago #sydneysiege http://t.co/UVQkTkPad7,1,5
544405871703240704,"Frank Gardner BBC: ""There are elements of Four Lions here. The gunman has the wrong flag. He is asking for the ISIL flag to be delivered.""",1,5
544373676842311681,WATCH: The moment two women escaped the #sydneysiege. https://t.co/WeFAZGu5Fm,1,5
544313043463987201,The US Consulate in #Sydney has been evacuated - Statement via @PaulNBlake http://t.co/jYIp6E1Qp7,1,5
544358564484378624,Police: Negotiators are now in contact with armed hostage-taker in Sydney situation; motive remains unknown - http://t.co/mp18E4DdjW,1,5
544512064694546432,GUNFIRE AND EXPLOSIONS CONTINUE AS POLICE STORM CAFE IN SYDNEY.,1,5
544366824997912576,"162,000+ Muslims that call #Sydney home hoping for safe release of hostages. Then, they will brace themselves for backlash. #sydneysiege",1,5
544287815790755840,"Hostages being held in a Sydney cafe; Islamic flag seen in window, local news reports http://t.co/qMagxP5wuc",1,5
544294639805923328,#BREAKING Reported hostage-taking incident unfolding in Sydney http://t.co/Ur9ec3DtkI,1,5
544387886611570688,Fear and relief as these two hostages escape #sydneysiege - LIVE: http://t.co/1SVkbgZqXC http://t.co/hdXmf3uu8D,1,5
544520932405284864,"Seven people reportedly taken away on stretchers, with paramedics treating five. #SydneySiege http://t.co/mZ1o7Bi9kC http://t.co/QLsWpHSJTM",1,5
544271362022338560,"Black Islamic flag being held up in window of #lindt chocolate store in Martin Place, Sydney - hostages inside. http://t.co/fAV7PEuY6P",1,5
544353600273518592,PM Modi condemns Sydney hostage crisis  http://t.co/Ihl4Dxc7Ub http://t.co/3odOw6yBp3,1,5
544289311504355328,Statement from Prime Minister Tony Abbott on Sydney hostage situation. http://t.co/MHkNRZFQWB,1,5
544510345289924608,SHOTS FIRED AT SYDNEY CAFE - 7NEWS,1,5
544353502689251329,"BREAKING UPDATE: 2 hostages escape Lindt Café through front door, 1 via fire door http://t.co/1ZlzKDjvSf #Sydneysiege http://t.co/TRUBNRw7wa",1,5
544403913076924417,"With the #sydneysiege now in its tenth hour, police say they're in contact with the gunman. http://t.co/Au4T7dsSAh http://t.co/KQftolnHji",1,5
544307776135364608,SYDNEY ATTACK -Entering 3rd hour -At Sydney cafe -50 hostages -2 gunmen -Hostages seen holding Arabic flag  Stay with @PzFeed for the latest,1,5
544290646010261504,BREAKING: Roads closed around #MartinPlace in central Sydney amid possible hostage situation. http://t.co/f8e7ZH4WP3,1,5
544373593841623040,2 more people have fled from Sydney cafe where hostages are being held. http://t.co/eY2FWZsK7C #sydneysiege,1,5
544508411178536960,#BREAKING Another hostage has been seen running out of the cafe #sydneysiege,1,5
544383383095508992,BREAKING NEWS: GUNMAN DEMANDING TO SPEAK TO AUSTRALIAN PRIME MINISTER AND ALSO ASKING FOR AN ISLAMIC STATE FLAG TO BE BROUGHT TO LINDT CAFE.,1,5
544271743331078144,Reports are coming in of a hostage situation at a cafe in the Australian city of Sydney http://t.co/4qJHS5Gabq,1,5
544353552177455104,#BREAKING Three hostages run out of Sydney siege cafe: report,1,5
544516101556961280,"#BREAKING NSW police have confirmed that the siege is over, but have not commented on injuries #sydneysiege http://t.co/o1zNiBFBgL",1,5
544374313848430592,BREAKING UPDATE: 2 more hostages leave #Sydneysiege site http://t.co/m51P8dUPhB http://t.co/nN9oFekgTZ,1,5
544358533819420672,BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http://t.co/akfqcnbofX #sydneyseige,1,5
544312876245057536,"Please join me in prayer for those held hostage in Martin Place, Sydney, and for the police who are trying to resolve the situation.",1,5
544352188210745344,#StartUps Uber Offers Free Rides During Sydney Hostage Crisis After Surge Pricing… http://t.co/r62oIX7twQ #NewsFeed http://t.co/Q0cULw3Dva,1,5
544381860214603776,Further @channeltennews reporting #sydneysiege gunman says there are 4 bombs: 2 in cafe and 2 elsewhere in CBD.,1,5
544282127404388353,"UPDATE: Aerials are coming in from Sydney Opera House, with reports it has also been evacuated. #9News http://t.co/3TZuXoY2fI",1,5
544513072006967297,A number of people are being taken away on stretchers; some appear to be the hostages. #MartinPl #SydneySiege #9News,1,5
544277728930062336,SYDNEY AIRSPACE CLOSED,1,5
544511773223968768,"BREAKING: Police have entered Sydney cafe as loud bangs, flashes seen on live stream. #sydneysiege",1,5
544320939245043712,50 hostages in a cafe... at Sydney... Imagine if @Bdutt were reporting this ugly incident.. You would be dead by now....,1,5
544293291785596928,"RT @tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/nJYpN3eTKu",1,5
544359422726664192,Vision shows three hostage escaping from the Lindt in #MartinPlace #SydneySiege https://t.co/d5EonYzhDG,1,5
544521166543548416,"Sadly, at this stage, there are two confirmed deaths from what is described as cardiac arrest. Incredibly sad. #SydneySiege",1,5
544278913883447298,"There are reportedly 13 hostages in the siege at Martin Place, Sydney CBD - watch us live for continuous updates",1,5
544283387087691776,For those confused: gunmen have taken hostages in a Sydney cafe holding a Shahada flag (NOT THE SAME AS ISIS) http://t.co/i9VVwyqN1G,1,5
544326597055369216,"At least one armed offender holding an undisclosed number of hostages, says Sydney police #sydneysiege http://t.co/6yS0ePNdeI",1,5
544487535418687488,Sydney Siege: Five Hostages Flee Lindt Chocolate Cafe in Australia http://t.co/USeXeZrv5s - GTA IN REAL LIFE HAHAHA,1,5
544296772592336896,"Sites evacuated now include State Library, Sydney Opera House, Channel 7 building in Martin Place. http://t.co/XrIutxD6Op #SydneySiege",1,5
544351832483450880,PM Abbott calls for calm amid Sydney hostage situation  http://t.co/ZhsbFmxRCv http://t.co/eUAr2DqMGl,1,5
544514538797035520,"Just in: live feeds appears to show #sydneysiege is over, police calmly moving outside cafe, local reporters say gunman down",1,5
544445364322197504,What does the black flag at #SydneySiege stand for? http://t.co/3shTK9yYOh http://t.co/UkVFUgetLd,1,5
544274879055675392,Police surrounding cafe in central Sydney after reports of hostages being taken,1,5
544307028815253504,The CEO of Lindt says there are around 50 people holed up in the cafe in central Sydney #sydneysiege http://t.co/sUKKYMk08y,1,5
544350567183556608,We can see people coming out a firedoor near the Lindt cafe to waiting police. 2-3 people. Hard to see. #sydneysiege,1,5
544300674448887809,The Lindt store refuses to be halal certified perhaps thats why they were targeted. #jihad #Sydney #hostagecrisis http://t.co/gAEf9aHB8v,1,5
544351133120987136,Fire door is still open. SWAT police at its opening. Three people freed. #sydneysiege,1,5
544359578612559872,UPDATE: Police confirm they have made contact with the gunman. There are no reported injuries. #9News http://t.co/nZWY5ZyWBe,1,5
544307040932601857,BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS,1,5
544298346345947136,"TV pictures confirm, hostages forced to rise Islamic flag inside #Sydney Cafe http://t.co/gnpbcnjWzI",1,5
544290752533393408,BREAKING: Gunmen displaying Islamist flag take hostages in Sydney http://t.co/xbyDZjiW6Y http://t.co/lRulQ1CxFi,1,5
544317709396496384,"BREAKING NEWS: Flag in Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7News http://t.co/1UMa3DwuNJ",1,5
544269749405097984,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,1,5
544373694068686848,"BREAKING: 2 more people seen fleeing Sydney building at center of hostage drama, bringing total of those who escaped to 5.",1,5
544309060883845120,Vision now confirms #sydneysiege perpetrator is using young woman as a shield as he paces around in view of windows &amp; police outside.,1,5
544483282352889857,"Hostage involved in #SydneySiege texts ""I'm ok"" to his mother http://t.co/vcuxBpHCcp http://t.co/lIejfjffN3",1,5
544298376851111936,If you want to follow the hostage situation in Sydney: http://t.co/wPRiPQpSBX,1,5
544289941996326912,Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: http://t.co/EgWHAnjO35 http://t.co/AGhyN5Qkei,1,5
544518335019229184,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,1,5
544508666724876288,#BREAKING: A sixth hostage has escaped from the café in #MartinPl. #SydneySiege #9News,1,5
544384394337611776,"Reports police have now identified the hostage taker at #SydneySiege. Five hostages have escaped, 15 people are believed still being held.",1,5
544296007589433344,"Police: Operation dealing with ""armed incident"" in Sydney's Martin Place; people nearby urged to shelter in place - http://t.co/iqgdmiCDNh",1,5
544404072179060736,Separating fact from fiction on the #SydneySiege. Here's what we do and don't know http://t.co/Uhjh5CZe7u,0,5
544357935439417345,Australia has a long history of terrorism (the use of violence in the pursuit of political aims).... #SydneySiege http://t.co/dmDZizdeTD,0,5
544490976253726720,"I guess when police told the media not to name the gunman they actually meant ""please put his name and face on the front page""? #sydneysiege",0,5
544516240572940289,#BREAKING: #Sydneysiege latest: * Armed police have stormed cafe * Multiple hostages freed * Paramedics entered scene http://t.co/gl30dy8PYN,0,5
544419029905985536,The #illridewithyou hashtag is taking off in support of Muslims riding on Sydney transport and it's beautiful:  http://t.co/dD5NOQ87r6,0,5
544330052796559360,"The 500,000+ Muslim-Australians are also victims and targets of todays attack.   #sydneysiege",0,5
544414028752121856,The #illridewithyou movement is the best possible response to hatred and racism. I love you Sydney #Sydneycafeseige,0,5
544340943965409281,The crowd is full of mouthy young men and old crazy racists. Many have travelled here. Really bringing worst out of Sydney #sydneysiege,0,5
544419497667751937,WATCH: @nswpolice conference about #sydneysiege http://t.co/pE4IorleXC http://t.co/yj4HxeM3wW,0,5
544477834396577793,just heard about the wretched events going on in sydney.. seeing this hurts because there's just nothing you can do to help.. #PrayForSydney,0,5
544308188909027328,Praying for this insanity to stop.   #sydneysiege,0,5
544520949748752384,SYDNEY SIEGE ENDS: - After 16 hours - 2 dead - 3 injured - Status of gunman unknown -1 officer injured  Stay with @PzFeed for the latest.,0,5
544369501857263616,This is so gross (via @LetishaWillocks) #sydneysiege http://t.co/OKSHhaZbLV,0,5
544392353717317632,Have just spoken with leaders of Sydney's valued Islamic community. Appreciated their support and reassured them we're in this together.,0,5
544521260840267776,Sydney siege ends as police storm Lindt Cafe and hostages run out http://t.co/ek1EyHbJxA,0,5
544406832073416704,"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",0,5
544495066258362368,"Suspect in Sydney cafe siege identified as Man Haron Monis, an Iranian granted asylum in Australia http://t.co/6Lrl9DEMXA",0,5
544428008258297856,"even if you aren't Australian, please spare a thought for those who have been held hostage for hours in Sydney, just a simple thought.",0,5
544334394912014336,"So the flag didn't tip you off? Australian police: ""We have not confirmed this is terror-related event"" #sydneysiege http://t.co/MYQN1pYvfD",0,5
544403526773125120,"All my thoughts are with Sydney right now. Scary, sad, day.",0,5
544337816298070017,You gotta admire the ability of Daily Tele editors to resist fads like fact-checking #sydneysiege,0,5
544495359800930304,"Pictured: Gunman Man Haron Monis, on bail over murder of ex-wife http://t.co/xheuclMCmj #sydneysiege http://t.co/32hYnLqV6J",0,5
544487579048222721,Such scary news from Sydney. Thoughts &amp; prayers go out to the hostages &amp; their family's. 🙏,0,5
544516940367413248,BREAKING NEWS UPDATE: Police storm Sydney café to end hostage-taking http://t.co/8f1AQOT6dg #SydneySiege http://t.co/WnCbG1QwRb,0,5
544513199375384576,"Once again the West refuses to call it what it is… #Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",0,5
544476533302505472,I admire how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,0,5
544458458527834112,our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,0,5
544499892010635264,"Amid Sydney cafe siege, Australians use social media to offer to accompany fearful Muslims: http://t.co/Jx00MTgCqV",0,5
544452087468150784,An updated map of the Sydney exclusion zone around the hostage site at Martin Pl. #sydneysiege http://t.co/aOuG4dmrHb http://t.co/NhxD3CXt73,0,5
544519024156360704,UPDATE: Police say #Sydneysiege is over http://t.co/WrPVZSJHlX http://t.co/Gdasj7IRBX,0,5
